"Row.names","Connectivity","PValue","pert_id","pert_iname","pert_type","cell_id","pert_idose","pert_itime","distil_id"
"CPC006_PL21_6H:BRD-K73397362-001-03-3:44.4",0,1,"BRD-K73397362","purmorphamine","trt_cp","PL21","40 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:H22|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:H22"
"CPC006_PL21_6H:BRD-K74148702-001-03-8:48",0,1,"BRD-K74148702","curcumin","trt_cp","PL21","50 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:P08|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:P08"
"CPC006_PL21_6H:BRD-K74236984-001-01-4:10",0,1,"BRD-K74236984","UNC-0321","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C05|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C05"
"CPC006_PL21_6H:BRD-K76188144-001-01-2:160",0,1,"BRD-K76188144","BRD-K76188144","trt_cp","PL21","100 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:F01|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:F01"
"CPC006_PL21_6H:BRD-K76703230-001-01-3:0.31",0,1,"BRD-K76703230","YM-155","trt_cp","PL21","500 nM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:J09|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J09"
"CPC006_PL21_6H:BRD-K77432048-001-02-8:10",0,1,"BRD-K77432048","BRD-K77432048","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C19|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C19"
"CPC006_PL21_6H:BRD-K78659596-001-01-3:10",0,1,"BRD-K78659596","ixazomib","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C07|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C07"
"CPC006_PL21_6H:BRD-K79983625-001-01-1:11.1",0,1,"BRD-K79983625","DC-45-A2","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:J13|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J13"
"CPC006_PL21_6H:BRD-K80527266-001-01-7:10",0,1,"BRD-K80527266","triacsin-c","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:G01|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:G01"
"CPC006_PL21_6H:BRD-K80672993-001-01-1:88.8",0,1,"BRD-K80672993","M2-PK-activator","trt_cp","PL21","90 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:O22|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:O22"
"CPC006_PL21_6H:BRD-K81418486-001-13-7:11.1",0,1,"BRD-K81418486","vorinostat","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:J17|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J17"
"CPC006_PL21_6H:BRD-K81418486:10",0,1,"BRD-K81418486","vorinostat","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:B04|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:B04"
"CPC006_PL21_6H:BRD-K81651477-001-03-5:20",0,1,"BRD-K81651477","parthenolide","trt_cp","PL21","20 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:H20|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:H20"
"CPC006_PL21_6H:BRD-K82135108-001-01-9:10",0,1,"BRD-K82135108","elesclomol","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:G18|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:G18"
"CPC006_PL21_6H:BRD-K83213911-001-02-8:80",0,1,"BRD-K83213911","PF-750","trt_cp","PL21","80 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:H13|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:H13"
"CPC006_PL21_6H:BRD-K83289131-001-01-4:10",0,1,"BRD-K83289131","CAY-10618","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C09|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C09"
"CPC006_PL21_6H:BRD-K83354763-001-01-1:6",0,1,"BRD-K83354763","NFKB-activation-inhibitor-II","trt_cp","PL21","5 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:K03|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:K03"
"CPC006_PL21_6H:BRD-K84924563-001-01-2:40",0,1,"BRD-K84924563","BRD-K84924563","trt_cp","PL21","40 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:B24|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:B24"
"CPC006_PL21_6H:BRD-K86574132-001-04-9:48",0,1,"BRD-K86574132","BRD-K86574132","trt_cp","PL21","50 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:A07|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:A07"
"CPC006_PL21_6H:BRD-K86682249-001-05-7:10",0,1,"BRD-K86682249","BRD-K86682249","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:A10|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:A10"
"CPC006_PL21_6H:BRD-K87142802-001-02-7:10",0,1,"BRD-K87142802","veliparib","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C23|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C23"
"CPC006_PL21_6H:BRD-K87947369-001-01-6:10",0,1,"BRD-K87947369","tozasertib","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:J23|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J23"
"CPC006_PL21_6H:BRD-K88544581-001-03-8:80",0,1,"BRD-K88544581","CI-976","trt_cp","PL21","80 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:B06|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:B06"
"CPC006_PL21_6H:BRD-K89329876-001-02-9:40",0,1,"BRD-K89329876","BRD-K89329876","trt_cp","PL21","40 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:P04|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:P04"
"CPC006_PL21_6H:BRD-K89391146-001-02-3:80",0,1,"BRD-K89391146","RG-108","trt_cp","PL21","80 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:P23|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:P23"
"CPC006_PL21_6H:BRD-K89687904-001-01-8:10",0,1,"BRD-K89687904","PKCbeta-inhibitor","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:M17|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:M17"
"CPC006_PL21_6H:BRD-K89692698-001-06-7:160",0,1,"BRD-K89692698","BRD-K89692698","trt_cp","PL21","100 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:J20|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J20"
"CPC006_PL21_6H:BRD-K90826279-001-03-2:20",0,1,"BRD-K90826279","BRD-K90826279","trt_cp","PL21","20 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L22|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L22"
"CPC006_PL21_6H:BRD-K90999434-003-01-9:10",0,1,"BRD-K90999434","BRD-K90999434","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L03|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L03"
"CPC006_PL21_6H:BRD-K92301463-001-03-0:10",0,1,"BRD-K92301463","16,16-dimethylprostaglandin-e2","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L04|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L04"
"CPC006_PL21_6H:BRD-K92317137-001-04-0:10",0,1,"BRD-K92317137","BRD-K92317137","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L07|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L07"
"CPC006_PL21_6H:BRD-K93023739-001-01-1:6",0,1,"BRD-K93023739","IKK-inhibitor-X","trt_cp","PL21","5 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:I23|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:I23"
"CPC006_PL21_6H:BRD-K93095519-001-01-5:11.1",0,1,"BRD-K93095519","SJ-172550","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N08|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N08"
"CPC006_PL21_6H:BRD-K93725829-001-01-2:0.5",0,1,"BRD-K93725829","ERK-inhibitor-11E","trt_cp","PL21","500 nM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N14|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N14"
"CPC006_PL21_6H:BRD-K93754473-001-06-0:28.39",0,1,"BRD-K93754473","tamoxifen","trt_cp","PL21","30 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:O14|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:O14"
"CPC006_PL21_6H:BRD-K95606637-001-04-8:10",0,1,"BRD-K95606637","BRD-K95606637","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L06|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L06"
"CPC006_PL21_6H:BRD-K95609758-001-02-9:10",0,1,"BRD-K95609758","BMS-191011","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L11|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L11"
"CPC006_PL21_6H:BRD-K96354014-001-09-6:10",0,1,"BRD-K96354014","nifedipine","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L13|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L13"
"CPC006_PL21_6H:BRD-K96799727-001-02-5:10",0,1,"BRD-K96799727","pifithrin-mu","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:E23|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:E23"
"CPC006_PL21_6H:BRD-K98530306-003-07-6:10",0,1,"BRD-K98530306","clonidine","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:E15|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:E15"
"CPC006_PL21_6H:BRD-K98548675-001-02-6:10",0,1,"BRD-K98548675","parthenolide","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:I22|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:I22"
"CPC006_PL21_6H:BRD-K99696746-004-03-9:10",0,1,"BRD-K99696746","fatostatin","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L17|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L17"
"CPC006_PL21_6H:BRD-K99818283-001-01-8:10",0,1,"BRD-K99818283","PIK-90","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:K16|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:K16"
"CPC006_PL21_6H:BRD-U88459701-000-01-8:10",0,1,"BRD-U88459701","atorvastatin","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:I11|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:I11"
"CPC006_PL21_6H:BRD-U94846492-000-01-1:10",0,1,"BRD-U94846492","quinine","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:I13|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:I13"
"CPC006_PL21_6H:DMSO:-666",0,1,"DMSO","DMSO","ctl_vehicle","PL21","0.1 %","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:A18|CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:B17|CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:E05|CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:E06|CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:F05|CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:F06|CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:I15|CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:M09|CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:M10|CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N10|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:A17|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:A18|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:B17|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:B18|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:E05|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:E06|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:F06|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:I15|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J15|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J16|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:M09|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:M10|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N09"
"CPC006_PL21_6H:E05",0,1,"DMSO","DMSO","ctl_vehicle","PL21","-666","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:E05|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:E05"
"CPC006_PL21_6H:E06",0,1,"DMSO","DMSO","ctl_vehicle","PL21","-666","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:E06|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:E06"
"CPC006_PL21_6H:F05",0,1,"DMSO","DMSO","ctl_vehicle","PL21","-666","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:F05"
"CPC006_PL21_6H:J15",0,1,"DMSO","DMSO","ctl_vehicle","PL21","-666","6 h","CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J15"
"CPC006_PL21_6H:J16",0,1,"DMSO","DMSO","ctl_vehicle","PL21","-666","6 h","CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J16"
"CPC006_PL21_6H:M09",0,1,"DMSO","DMSO","ctl_vehicle","PL21","-666","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:M09|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:M09"
"CPC006_PL21_6H:BRD-K32107296-001-03-7:10",0.34994,0.995689298944659,"BRD-K32107296","temozolomide","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:A06|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:A06"
"CPC006_PL21_6H:BRD-A35588707-001-03-0:1.25",0.37321,0.989908115892875,"BRD-A35588707","teniposide","trt_cp","PL21","1 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:F17|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:F17"
"CPC006_PL21_6H:BRD-K80738081-001-21-1:10",0.39631,0.870304217830759,"BRD-K80738081","resveratrol","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:K07|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:K07"
"CPC006_PL21_6H:BRD-A36318220-001-04-7:160",0.425095,0.930232096480741,"BRD-A36318220","necrostatin-1","trt_cp","PL21","100 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:F08|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:F08"
"CPC006_PL21_6H:BRD-K85563610-001-01-0:0.31",0.428165,0.931328926964332,"BRD-K85563610","APO-866","trt_cp","PL21","500 nM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:O02|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:O02"
"CPC006_PL21_6H:BRD-A71390734-001-01-7:0.08",0.43462,0.918214882733653,"BRD-A71390734","idarubicin","trt_cp","PL21","100 nM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N01|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N01"
"CPC006_PL21_6H:BRD-A24054354-001-05-7:10",0.43491,0.403243057884061,"BRD-A24054354","BRD-A24054354","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:A05|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:A05"
"CPC006_PL21_6H:BRD-K15108141-001-01-7:0.08",0.43575,0.859244181169253,"BRD-K15108141","gemcitabine","trt_cp","PL21","100 nM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:P01|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:P01"
"CPC006_PL21_6H:BRD-K31342827-001-05-4:12.12",0.437275,0.636465025556149,"BRD-K31342827","bisindolylmaleimide","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:K12|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:K12"
"CPC006_PL21_6H:BRD-K14696368-001-01-8:10",0.441485,0.485954880284513,"BRD-K14696368","9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N23|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N23"
"CPC006_PL21_6H:BRD-K41260949-236-02-8:10",0.441655,0.797512173943855,"BRD-K41260949","valproic-acid","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:A14|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:A14"
"CPC006_PL21_6H:BRD-K64970062-001-01-5:10",0.44526,0.465133944912641,"BRD-K64970062","BRD-K64970062","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C18|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C18"
"CPC006_PL21_6H:BRD-K05402890-001-02-7:0.35",0.470915,0.668365828780478,"BRD-K05402890","BRD-K05402890","trt_cp","PL21","500 nM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N13|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N13"
"CPC006_PL21_6H:BRD-K00317371-001-02-0:10",0.47155,0.513054470263352,"BRD-K00317371","RITA","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N05|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N05"
"CPC006_PL21_6H:BRD-K79382620-001-01-1:11.1",0.479895,0.751391005874307,"BRD-K79382620","TH02453-036-P1","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:O21|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:O21"
"CPC006_PL21_6H:BRD-A73680854-001-01-3:10",0.48233,0.690743416568058,"BRD-A73680854","PT-630","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L08|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L08"
"CPC006_PL21_6H:BRD-K74305673-001-01-3:10",0.486235,0.367242863992149,"BRD-K74305673","IKK-2-inhibitor-V","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:K06|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:K06"
"CPC006_PL21_6H:BRD-K81647657-001-01-9:10",0.49082,0.144156537630503,"BRD-K81647657","BRD-K81647657","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:O11|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:O11"
"CPC006_PL21_6H:BRD-K52904470-001-02-2:10",0.49853,0.637193462185055,"BRD-K52904470","BRD-K52904470","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C15|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C15"
"CPC006_PL21_6H:BRD-K64890080-001-03-9:10",0.4989,0.407459522499581,"BRD-K64890080","BI-2536","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:H17|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:H17"
"CPC006_PL21_6H:BRD-K91623615-001-01-9:10",0.50658,0.707085406739878,"BRD-K91623615","ABT-751","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:L05|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:L05"
"CPC006_PL21_6H:BRD-K90735586-001-07-4:10",0.51048,0.679583244303486,"BRD-K90735586","BRD-K90735586","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:E01|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:E01"
"CPC006_PL21_6H:BRD-K60219430-001-01-6:10",0.514475,0.0959317406815994,"BRD-K60219430","serdemetan","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:M20|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:M20"
"CPC006_PL21_6H:BRD-A84481105-003-17-2:10",0.523855,0.0925994820964976,"BRD-A84481105","thioridazine","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:G23|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:G23"
"CPC006_PL21_6H:BRD-K64634304-001-01-5:40",0.52854,0.575251768122869,"BRD-K64634304","tretinoin","trt_cp","PL21","40 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:D23|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:D23"
"CPC006_PL21_6H:BRD-K69932463-001-03-1:10",0.530955,0.403065299142611,"BRD-K69932463","AZD-8055","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C04|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C04"
"CPC006_PL21_6H:BRD-K40758391-001-02-3:40",0.532245,0.501954618270701,"BRD-K40758391","BRD-K40758391","trt_cp","PL21","40 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:D07|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:D07"
"CPC006_PL21_6H:BRD-K78959463-001-05-8:10",0.538095,0.0402932341154783,"BRD-K78959463","FPL-64176","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C10|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C10"
"CPC006_PL21_6H:BRD-K05653692-003-04-7:64",0.53958,0.51060989508909,"BRD-K05653692","DL-PDMP","trt_cp","PL21","60 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:B16|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:B16"
"CPC006_PL21_6H:BRD-A12409803-001-01-3:40",0.544865,0.0321545798969298,"BRD-A12409803","orteronel","trt_cp","PL21","40 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N06|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N06"
"CPC006_PL21_6H:BRD-A15079084-001-02-9:10",0.55588,0.388686928540419,"BRD-A15079084","phorbol-12-myristate-13-acetate","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:O09|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:O09"
"CPC006_PL21_6H:BRD-A41451487-001-06-2:160",0.557785,0.426349730420545,"BRD-A41451487","PK-11195","trt_cp","PL21","100 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:B07|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:B07"
"CPC006_PL21_6H:N10",0.562385,0.467857876897875,"DMSO","DMSO","ctl_vehicle","PL21","-666","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N10"
"CPC006_PL21_6H:BRD-K12184916-001-03-0:0.63",0.563245,0.10542707715936,"BRD-K12184916","NVP-BEZ235","trt_cp","PL21","500 nM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N19|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N19"
"CPC006_PL21_6H:BRD-A62182663-001-01-4:10",0.57194,0.159423731827299,"BRD-A62182663","YK-4279","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:C13|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:C13"
"CPC006_PL21_6H:M10",0.575165,0.192034857318733,"DMSO","DMSO","ctl_vehicle","PL21","-666","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:M10|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:M10"
"CPC006_PL21_6H:BRD-K28907958-001-02-7:11.1",0.59064,0.026720949170573,"BRD-K28907958","CD-437","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:P09|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:P09"
"CPC006_PL21_6H:BRD-K92241597-001-02-9:80",0.596845,0.18632887666241,"BRD-K92241597","tosedostat","trt_cp","PL21","80 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:B10|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:B10"
"CPC006_PL21_6H:BRD-K67075780-001-03-7:160",0.59927,0.030676469410383,"BRD-K67075780","TGX-115","trt_cp","PL21","100 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:D18|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:D18"
"CPC006_PL21_6H:BRD-K78867378-001-07-3:10",0.60438,0.0157901960981387,"BRD-K78867378","MW-A1-12","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:N18|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:N18"
"CPC006_PL21_6H:BRD-K43620258-001-01-6:80",0.611445,0.0128852094430008,"BRD-K43620258","CHEMBL-399379","trt_cp","PL21","80 µM","6 h","CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:P21"
"CPC006_PL21_6H:BRD-K74402642-003-01-2:10",0.611705,0.0856523443105747,"BRD-K74402642","NSC-632839","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:J07|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J07"
"CPC006_PL21_6H:BRD-A26711594-003-06-4:10",0.615815,0.0111596517772811,"BRD-A26711594","nicardipine","trt_cp","PL21","10 µM","6 h","CPC006_PL21_6H_X1_F1B4_DUO52HI53LO:M01|CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:M01"
